4.79, 0.0070, 7.91, 3.18, -0.04, -2.95, -17.82
4.79, 0.0070, 7.91, 3.16, -0.04, -2.96, -18.17
4.80, 0.0060, 7.91, 3.14, -0.04, -3.03, -18.65
4.81, 0.0070, 7.91, 3.12, -0.04, -3.05, -19.29
4.81, 0.0060, 7.91, 3.10, -0.04, -3.06, -19.80
4.82, 0.0060, 7.91, 3.08, -0.04, -3.11, -20.19
4.83, 0.0080, 7.91, 3.06, -0.04, -3.21, -20.75
4.83, 0.0060, 7.91, 3.04, -0.04, -3.38, -21.70
4.84, 0.0060, 7.91, 3.02, -0.04, -3.56, -22.79
4.84, 0.0070, 7.91, 2.99, -0.04, -3.71, -23.91
4.85, 0.0060, 7.91, 2.97, -0.04, -3.85, -25.05
4.86, 0.0060, 7.91, 2.94, -0.04, -3.97, -26.04
4.86, 0.0070, 7.91, 2.91, -0.04, -4.09, -27.00
4.87, 0.0070, 7.91, 2.89, -0.04, -4.18, -28.05
4.88, 0.0060, 7.91, 2.86, -0.04, -4.25, -29.03
4.88, 0.0070, 7.91, 2.83, -0.04, -4.30, -29.81
4.89, 0.0060, 7.91, 2.80, -0.04, -4.33, -30.60
4.90, 0.0060, 7.91, 2.78, -0.04, -4.36, -31.25
4.90, 0.0070, 7.91, 2.75, -0.04, -4.36, -31.87
4.91, 0.0070, 7.91, 2.72, -0.04, -4.34, -32.50
4.92, 0.0060, 7.91, 2.69, -0.04, -4.32, -33.04
4.92, 0.0070, 7.91, 2.66, -0.04, -4.32, -33.47
4.93, 0.0060, 7.91, 2.63, -0.04, -4.35, -34.07
4.94, 0.0060, 7.91, 2.61, -0.04, -4.38, -34.71
4.94, 0.0070, 7.91, 2.58, -0.04, -4.38, -35.37
4.95, 0.0060, 7.91, 2.55, -0.04, -4.31, -35.98
4.96, 0.0080, 7.91, 2.52, -0.04, -4.19, -36.22
4.96, 0.0060, 7.91, 2.49, -0.04, -4.03, -36.39
4.97, 0.0060, 7.91, 2.47, -0.04, -3.90, -36.26
4.98, 0.0070, 7.91, 2.44, -0.04, -3.79, -36.18
4.98, 0.0060, 7.91, 2.42, -0.04, -3.69, -36.29
4.99, 0.0060, 7.91, 2.40, -0.04, -3.57, -36.34
5.00, 0.0080, 7.91, 2.37, -0.04, -3.41, -36.29
5.00, 0.0060, 7.91, 2.35, -0.04, -3.19, -36.17
5.01, 0.0060, 7.91, 2.34, -0.04, -2.93, -35.67
5.01, 0.0070, 7.91, 2.32, -0.04, -2.67, -35.01
5.02, 0.0060, 7.91, 2.30, -0.04, -2.46, -34.35
5.03, 0.0060, 7.91, 2.29, -0.04, -2.30, -33.76
5.03, 0.0070, 7.91, 2.27, -0.04, -2.16, -33.43
5.04, 0.0070, 7.91, 2.26, -0.04, -1.94, -33.17
5.05, 0.0060, 7.91, 2.25, -0.04, -1.58, -32.57
5.05, 0.0070, 7.91, 2.24, -0.04, -1.06, -31.30
5.06, 0.0060, 7.91, 2.24, -0.04, -0.53, -29.38
5.07, 0.0060, 7.91, 2.24, -0.04, -0.13, -27.32
5.07, 0.0070, 7.91, 2.24, -0.04, 0.05, -25.75
5.08, 0.0060, 7.91, 2.24, -0.04, 0.13, -24.99
5.09, 0.0070, 7.91, 2.24, -0.04, 0.20, -24.65
5.09, 0.0070, 7.91, 2.24, -0.04, 0.32, -24.35
5.10, 0.0060, 7.91, 2.25, -0.04, 0.49, -23.82
5.11, 0.0060, 7.91, 2.25, -0.04, 0.68, -23.08
5.11, 0.0070, 7.91, 2.26, -0.04, 0.86, -22.26
5.12, 0.0060, 7.91, 2.26, -0.04, 1.06, -21.40
5.13, 0.0070, 7.91, 2.27, -0.04, 1.26, -20.49
5.13, 0.0070, 7.91, 2.28, -0.04, 1.42, -19.53
5.14, 0.0060, 7.91, 2.29, -0.04, 1.49, -18.66
5.14, 0.0060, 7.91, 2.30, -0.04, 1.43, -18.20
5.15, 0.0070, 7.91, 2.31, -0.04, 1.22, -18.30
5.16, 0.0060, 7.91, 2.31, -0.04, 0.94, -18.94
5.16, 0.0060, 7.91, 2.32, -0.04, 0.67, -19.94
5.17, 0.0080, 7.91, 2.32, -0.04, 0.45, -20.98
5.18, 0.0060, 7.91, 2.32, -0.04, 0.29, -21.76
5.18, 0.0060, 7.91, 2.32, -0.04, 0.13, -22.39
5.19, 0.0070, 7.91, 2.32, -0.04, -0.07, -22.99
5.20, 0.0060, 7.91, 2.32, -0.04, -0.38, -23.81
5.20, 0.0060, 7.91, 2.32, -0.04, -0.78, -25.07
5.21, 0.0080, 7.91, 2.31, -0.04, -1.27, -26.80
5.22, 0.0060, 7.91, 2.30, -0.04, -1.75, -28.96
5.22, 0.0060, 7.91, 2.28, -0.04, -2.14, -31.09
5.23, 0.0070, 7.91, 2.27, -0.04, -2.49, -32.91
5.23, 0.0060, 7.91, 2.25, -0.04, -2.86, -34.62
5.24, 0.0060, 7.91, 2.23, -0.04, -3.38, -36.48
5.25, 0.0070, 7.91, 2.20, -0.04, -4.09, -38.96
5.25, 0.0070, 7.91, 2.17, -0.04, -4.81, -42.36
5.26, 0.0060, 7.91, 2.13, -0.04, -5.36, -45.93
5.27, 0.0070, 7.91, 2.09, -0.04, -5.61, -48.76
5.27, 0.0060, 7.91, 2.06, -0.04, -5.65, -50.54
5.28, 0.0060, 7.91, 2.03, -0.04, -5.68, -51.40
5.29, 0.0070, 7.91, 1.99, -0.04, -5.84, -52.19
5.29, 0.0060, 7.91, 1.95, -0.04, -6.18, -53.66
5.30, 0.0070, 7.91, 1.90, -0.04, -6.61, -55.74
5.31, 0.0070, 7.91, 1.85, -0.04, -7.03, -58.39
5.31, 0.0060, 7.91, 1.81, -0.04, -7.34, -61.05
5.32, 0.0060, 7.91, 1.76, -0.04, -7.50, -63.19
5.32, 0.0070, 7.91, 1.71, -0.04, -7.48, -64.73
5.33, 0.0060, 7.91, 1.67, -0.04, -7.28, -65.70
5.34, 0.0080, 7.91, 1.61, -0.04, -6.98, -65.75
5.34, 0.0060, 7.91, 1.57, -0.04, -6.67, -65.69
5.35, 0.0060, 7.91, 1.53, -0.04, -6.39, -65.24
5.36, 0.0070, 7.91, 1.49, -0.04, -6.11, -64.86
5.36, 0.0060, 7.91, 1.46, -0.04, -5.80, -64.60
5.37, 0.0060, 7.91, 1.42, -0.04, -5.45, -64.08
5.38, 0.0070, 7.91, 1.39, -0.04, -5.06, -63.33
5.38, 0.0070, 7.91, 1.36, -0.04, -4.70, -62.49
5.39, 0.0060, 7.91, 1.33, -0.04, -4.31, -61.68
5.40, 0.0070, 7.91, 1.30, -0.04, -3.86, -60.64
5.40, 0.0060, 7.91, 1.28, -0.04, -3.28, -59.41
5.41, 0.0060, 7.91, 1.27, -0.04, -2.59, -57.47
5.42, 0.0070, 7.91, 1.25, -0.04, -1.80, -55.00
5.42, 0.0070, 7.91, 1.25, -0.04, -0.99, -52.11
5.43, 0.0060, 7.91, 1.25, -0.04, -0.24, -49.00
5.44, 0.0070, 7.91, 1.25, -0.04, 0.38, -46.05
5.44, 0.0060, 7.91, 1.25, -0.04, 0.94, -43.50
5.45, 0.0060, 7.91, 1.26, -0.04, 1.44, -41.15
5.46, 0.0070, 7.91, 1.28, -0.04, 1.92, -38.99
5.46, 0.0060, 7.91, 1.29, -0.04, 2.40, -36.79
5.47, 0.0070, 7.91, 1.31, -0.04, 2.87, -34.59
5.48, 0.0070, 7.91, 1.33, -0.04, 3.33, -32.28
5.48, 0.0060, 7.91, 1.36, -0.04, 3.76, -30.00
5.49, 0.0060, 7.91, 1.38, -0.04, 4.19, -27.82
5.49, 0.0070, 7.91, 1.41, -0.04, 4.59, -25.59
5.50, 0.0060, 7.91, 1.44, -0.04, 4.98, -23.35
5.51, 0.0070, 7.91, 1.48, -0.04, 5.29, -21.20
5.51, 0.0070, 7.91, 1.52, -0.04, 5.49, -19.20
5.52, 0.0060, 7.91, 1.55, -0.04, 5.46, -17.64
5.53, 0.0060, 7.91, 1.58, -0.04, 5.15, -17.11
5.53, 0.0070, 7.91, 1.62, -0.04, 4.57, -17.73
5.54, 0.0060, 7.91, 1.64, -0.04, 3.91, -19.42
5.55, 0.0060, 7.91, 1.66, -0.04, 3.28, -21.59
5.55, 0.0080, 7.91, 1.68, -0.04, 2.74, -23.73
5.56, 0.0060, 7.91, 1.69, -0.04, 2.30, -25.44
5.57, 0.0060, 7.91, 1.71, -0.04, 1.92, -26.93
5.57, 0.0070, 7.91, 1.72, -0.04, 1.50, -28.23
5.58, 0.0060, 7.91, 1.72, -0.04, 0.98, -29.67
5.59, 0.0060, 7.91, 1.72, -0.04, 0.30, -31.63
5.59, 0.0070, 7.91, 1.72, -0.04, -0.59, -34.34
5.60, 0.0070, 7.91, 1.71, -0.04, -1.66, -37.97
5.61, 0.0060, 7.91, 1.69, -0.04, -2.89, -42.48
5.61, 0.0070, 7.91, 1.66, -0.04, -4.22, -47.73
5.62, 0.0060, 7.91, 1.63, -0.04, -5.53, -53.66
5.62, 0.0060, 7.91, 1.59, -0.04, -6.67, -59.55
5.63, 0.0070, 7.91, 1.54, -0.04, -7.45, -64.94
5.64, 0.0070, 7.91, 1.48, -0.04, -7.94, -69.09
5.64, 0.0060, 7.91, 1.43, -0.04, -8.32, -72.17
5.65, 0.0070, 7.91, 1.37, -0.04, -8.87, -74.69
5.66, 0.0060, 7.91, 1.31, -0.04, -9.73, -78.11
5.66, 0.0070, 7.91, 1.23, -0.04, -10.76, -82.71
5.67, 0.0060, 7.91, 1.16, -0.04, -11.73, -88.37
5.68, 0.0060, 7.91, 1.09, -0.04, -12.45, -93.65
5.68, 0.0080, 7.91, 0.99, -0.04, -12.83, -98.01
5.69, 0.0060, 7.91, 0.91, -0.04, -12.98, -101.60
5.70, 0.0070, 7.91, 0.82, -0.04, -13.12, -103.72
5.70, 0.0060, 7.91, 0.74, -0.04, -13.47, -106.15
5.71, 0.0070, 7.91, 0.64, -0.04, -13.93, -109.14
